,State/UT,Total Cases,Active,Recovered,Deaths
0,Maharashtra,628642,160728,446881,21033
1,Tamil Nadu,355449,53155,296171,6123
2,Andhra Pradesh,316003,86725,226372,2906
3,Karnataka,249590,81113,164150,4327
4,Uttar Pradesh,167510,49645,115227,2638
5,Delhi,156139,11137,140767,4235
6,West Bengal,125922,27678,95663,2581
7,Bihar,112759,27613,84578,568
8,Telangana,97424,21509,75186,729
9,Assam,84318,23756,60349,213
10,Gujarat,82087,14320,64930,2837
11,Odisha,67122,19762,46935,425
12,Rajasthan,65979,14671,50393,915
13,Kerala,50231,14349,32607,183
14,Haryana,49930,7307,42056,567
15,Madhya Pradesh,48351,10717,36475,1159
16,Punjab,36083,12460,22703,920
17,Jammu and Kashmir,30034,6965,22497,572
18,Jharkhand,26300,9456,16566,278
19,Chhattisgarh,17585,6236,11185,164
20,Uttarakhand,13225,3915,9132,178
21,Goa,12675,3838,8713,124
22,Puducherry,8752,3311,5312,129
23,Tripura,7850,2220,5565,65
24,Manipur,4876,1973,2885,18
25,Himachal Pradesh,4411,1399,2992,20
26,Nagaland,3558,1845,1706,7
27,Arunachal Pradesh,2950,923,2022,5
28,Andaman and Nicobar Islands,2604,1045,1529,30
29,Chandigarh,2396,1014,1351,31
30,Ladakh,2048,633,1397,18
31,Meghalaya,1535,804,725,6
32,Sikkim,1232,440,789,3
33,Daman and Diu,1084,194,889,1
34,Dadra and Nagar Haveli,912,233,678,1
35,Mizoram,873,489,384,0
